,count,T (deg C),T (deg C) STD,T (deg C) STUNC,Vol. flow (ln/min),Vol. flow (ln/min) STD,Vol. flow (ln/min) STUNC
2024-08-15 15:02:59,100,24.712749999999996,0.03652434500135184,0.003652434500135184,5.509738559344791,0.0037425617919470255,0.00037425617919470254
2024-08-15 15:03:00,102,24.71274509803921,0.03581876444859538,0.003546586161123697,5.511736498404381,0.003391336619326483,0.0003357923621032938
2024-08-15 15:03:01,100,24.715149999999994,0.039340876266989025,0.003934087626698902,5.511759510010182,0.004120441123319138,0.00041204411233191376
2024-08-15 15:03:02,101,24.71326732673267,0.04002771317202841,0.003982906324522652,5.515533738256384,0.0031797955197095944,0.0003164014799374147
2024-08-15 15:03:03,101,24.717128712871286,0.03228270848808589,0.0032122495546353155,5.512039432043312,0.0032462011579512833,0.0003230090879064258
2024-08-15 15:03:04,101,24.718564356435643,0.034498816165655394,0.0034327605103044697,5.516611813522601,0.002864848954609458,0.000285063125417062
2024-08-15 15:03:05,101,24.716237623762375,0.03373726382350885,0.003356983220031736,5.519795701176523,0.0018825372519789376,0.00018731945776747565
2024-08-15 15:03:06,101,24.71811881188119,0.03277080625456537,0.0032608170976458663,6.434909613533736,0.9912523251562826,0.0986332928412626
2024-08-15 15:03:07,100,24.717349999999993,0.03395224661940727,0.0033952246619407267,7.616721560608604,0.007247676163661825,0.0007247676163661826
2024-08-15 15:03:08,102,24.715490196078427,0.031775121066221816,0.00314620580515059,7.603890222754628,0.0022688168926160565,0.00022464634716877615
2024-08-15 15:03:09,101,24.714108910891092,0.03353651770536076,0.003337008234696972,7.597301272167091,0.002573041433465124,0.00025602719182490197
2024-08-15 15:03:10,100,24.716150000000003,0.03378373734640543,0.0033783737346405433,7.594804626034039,0.002952615755982166,0.0002952615755982166
2024-08-15 15:03:11,101,24.72316831683168,0.036971088517091535,0.0036787608037051555,7.593823745335596,0.0039466428816913425,0.00039270564437604084
2024-08-15 15:03:12,100,24.72005,0.03367622876508568,0.003367622876508568,7.5911525097372525,0.002310639280047189,0.0002310639280047189
2024-08-15 15:03:13,102,24.718529411764706,0.032575793078604524,0.0032254841477296825,7.591470601573393,0.0020505464849095586,0.00020303435637926556
2024-08-15 15:03:14,101,24.71886138613861,0.03660519900313922,0.003642353436316115,7.590459479329738,0.0022253023404044878,0.00022142585881637942
2024-08-15 15:03:15,101,24.72193069306931,0.03699304189323789,0.0036809452462767847,7.591193577273657,0.002700764218657502,0.00026873608395526374
2024-08-15 15:03:16,101,24.725247524752472,0.037056552980706224,0.003687264835678952,7.590295880359375,0.0022504617976594294,0.000223929318381796
2024-08-15 15:03:17,100,24.7245,0.029254197661328665,0.0029254197661328666,7.589745894179791,0.0024959336783889354,0.00024959336783889356
2024-08-15 15:03:18,100,24.724800000000002,0.03364190508544043,0.0033641905085440432,7.589614553570507,0.0021343255857372593,0.00021343255857372593
2024-08-15 15:03:19,102,24.728725490196076,0.033953129272293894,0.00336186075253312,7.590444632867117,0.002212110490936251,0.0002190315767393454
2024-08-15 15:03:20,101,24.732376237623765,0.033974947089038685,0.0033806335889010105,7.5885759937479,0.0022694850962044003,0.00022582220733506734
2024-08-15 15:03:21,101,24.728762376237626,0.034723233868651046,0.003455090906366687,7.590253931905438,0.0019127601730571956,0.00019032675081444045
2024-08-15 15:03:22,100,24.729800000000004,0.036068957525408174,0.0036068957525408176,3.393625267339018,2.3230399716701235,0.23230399716701236
2024-08-15 15:03:23,100,24.7449,0.03683144791554597,0.0036831447915545968,1.9224494452237753,0.005570027049566399,0.0005570027049566398
2024-08-15 15:03:24,102,24.752107843137253,0.03589338085721787,0.003553974286490027,1.9122810569147155,0.0018257194616058464,0.00018077316390737255
2024-08-15 15:03:25,100,24.758499999999998,0.03154682266412936,0.0031546822664129358,1.9025068565822778,0.012998041497785004,0.0012998041497785005
2024-08-15 15:03:26,101,24.75772277227723,0.03804290178519036,0.00378541020997704,1.9040529088006317,0.008014620760039289,0.0007974845721668141
2024-08-15 15:03:27,101,24.765495049504953,0.03709113742186307,0.003690706116194321,1.8781203745759063,0.022894630956627655,0.0022781009257977418
2024-08-15 15:03:28,101,24.759900990099005,0.032241124344692146,0.0032081117777153353,1.8609089239249765,0.010523747917774688,0.0010471520558580749
2024-08-15 15:03:29,101,24.767920792079206,0.0369409483279238,0.0036757617427909694,1.844188270185126,0.007411196868274959,0.0007374416507901386
2024-08-15 15:03:30,101,24.769059405940595,0.0351760776045817,0.00350015054222715,1.8538783630448985,0.0010400051354995925,0.00010348437878314736
2024-08-15 15:03:31,100,24.77335,0.03595771225630269,0.003595771225630269,1.855143738157951,0.0009828369254639392,9.828369254639391e-05
2024-08-15 15:03:32,102,24.771617647058832,0.03134889709167289,0.003104003343034853,1.8568662856174354,0.0010246612506120663,0.00010145658196769438
2024-08-15 15:03:33,100,24.78055,0.03178125201747069,0.0031781252017470687,1.8594398471195996,0.0014815566990730882,0.00014815566990730882
2024-08-15 15:03:34,100,24.776,0.033295432998924276,0.0033295432998924276,1.8637995079889642,0.0012641435808053072,0.0001264143580805307
2024-08-15 15:03:35,102,24.787058823529414,0.035588078861018245,0.0035237448843497337,1.8661498486074228,0.0009330505213109493,9.238576811491417e-05
2024-08-15 15:03:36,101,24.78074257425742,0.03503131555204462,0.003485746179626597,1.8677549116077252,0.0010012958000497432,9.963265594505596e-05
2024-08-15 15:03:37,101,24.78554455445545,0.033308414778393504,0.0033143111451441553,1.8678681724333586,0.0008556450223649183,8.513986188711517e-05
2024-08-15 15:03:38,100,24.77985,0.035869115327025254,0.0035869115327025252,1.867998170692114,0.0007793555938283961,7.793555938283961e-05
2024-08-15 15:03:39,101,24.78415841584158,0.03708820100065982,0.0036904139313639855,1.8684470610977086,0.0009960994052932628,9.911559534128494e-05
2024-08-15 15:03:40,101,24.78480198019802,0.037675726881369935,0.0037488749415157297,1.868384138416801,0.000813872439944812,8.09833345832034e-05
2024-08-15 15:03:41,101,24.78896039603961,0.03811375625468545,0.0037924604932010613,1.8684890095516473,0.0009760935621020334,9.712493954160668e-05
2024-08-15 15:03:42,101,24.790544554455444,0.03198359728125514,0.0031824868771547963,1.868958832235757,0.0010371987455902165,0.00010320513255014145
2024-08-15 15:03:43,101,24.79262376237624,0.035486575344811026,0.003531046222127584,1.8687532848114587,0.0008945179044373505,8.900785822238688e-05
2024-08-15 15:03:44,100,24.7929,0.034113447095350156,0.0034113447095350156,1.8688201086985827,0.0009936253558114807,9.936253558114806e-05
2024-08-15 15:03:45,101,24.789702970297032,0.03856696631949551,0.00383755658014741,1.868468035324678,0.0009689297440856848,9.641211300659037e-05
2024-08-15 15:03:46,101,24.791237623762377,0.031475434394095766,0.0031319227800139906,2.300209912949586,0.5827458655779637,0.0579853808691185
2024-08-15 15:03:47,101,24.787722772277228,0.037944200824864105,0.003775589097353633,3.195574493192594,0.004289600863447544,0.0004268312390287187
2024-08-15 15:03:48,101,24.78648514851485,0.035224597616264,0.0035049784638364815,3.20650206544355,0.0031732885557778394,0.0003157540128266696
2024-08-15 15:03:49,100,24.77755,0.03660114669506881,0.003660114669506881,3.21537487657524,0.0024638802395703986,0.00024638802395703986
2024-08-15 15:03:50,102,24.784019607843135,0.03230454720533491,0.0031986268042336354,3.221620658376369,0.0018531191577350347,0.0001834861380874349
2024-08-15 15:03:51,101,24.779356435643567,0.03187995738968806,0.003172174322504939,3.22566831404801,0.001545778841778217,0.00015381074354090486
2024-08-15 15:03:52,101,24.786980198019805,0.032719101515176076,0.0032556722837856203,3.228747330567088,0.0013275317140350699,0.00013209434266481067
2024-08-15 15:03:53,101,24.788910891089106,0.03324608217817582,0.0033081088196062463,3.2311635615139402,0.001281468488538641,0.0001275108804178131
2024-08-15 15:03:54,100,24.78825,0.03990123539263627,0.003990123539263627,3.2331651739420657,0.0015231044872400883,0.00015231044872400883
2024-08-15 15:03:55,101,24.790148514851488,0.030120221160746426,0.002997074023229258,3.2348046873157945,0.0012926810681884772,0.00012862657379279096
2024-08-15 15:03:56,101,24.783663366336633,0.03162191557376696,0.003146498202157857,3.2360086079438277,0.0012846128952798863,0.00012782376058268171
2024-08-15 15:03:57,101,24.78747524752475,0.03319355180133812,0.003302881851749321,3.237061514137681,0.0011565502941537614,0.00011508105550312952
2024-08-15 15:03:58,101,24.781534653465346,0.03326215998892332,0.0033097086215693383,4.76104465087474,0.7101078877782501,0.07065837574008202
2024-08-15 15:03:59,101,24.785495049504945,0.032345826241534106,0.003218530005839663,5.161417474644503,0.0028025184109628973,0.0002788610045156285
2024-08-15 15:04:00,100,24.78055000000001,0.032550621027761156,0.0032550621027761157,5.163778920910513,0.004124823827458801,0.00041248238274588006
2024-08-15 15:04:01,101,24.782821782178214,0.028874000775647196,0.0028730704601921033,5.16876264892912,0.0018060320183721967,0.00017970690249903462
2024-08-15 15:04:02,101,24.7789603960396,0.03694128335401446,0.0036757950791329597,5.1724625025664865,0.0020845851042042875,0.00020742397048410316
2024-08-15 15:04:03,100,24.778599999999997,0.03588055380584489,0.0035880553805844894,5.173260865541843,0.002576704842328116,0.0002576704842328116
2024-08-15 15:04:04,101,24.7719801980198,0.03176538373702421,0.0031607738179630653,5.17207238194486,0.004630183354497849,0.0004607204635216602
2024-08-15 15:04:05,101,24.784455445544555,0.03239522333692876,0.003223445200540267,5.178872226328277,0.0023827329638730923,0.00023709079133930013
2024-08-15 15:04:06,101,24.778267326732667,0.0327065409632718,0.0032544224621581888,5.1799880552030375,0.002140331472667668,0.00021297094146812448
2024-08-15 15:04:07,101,24.776237623762377,0.03795659323881727,0.0037768221886296206,5.17950984282814,0.0020558340264985064,0.00020456313132651623
2024-08-15 15:04:08,101,24.78252475247525,0.037233209386085826,0.0037048428050031035,5.1797657283971645,0.0032714572686236183,0.0003255221648463291
2024-08-15 15:04:09,101,24.77544554455445,0.03614622393764642,0.0035966837103616743,5.1804410985055735,0.002472553896458077,0.00024602830817744057
2024-08-15 15:04:10,101,24.77866336633663,0.028573511239510928,0.00284317063381965,5.179904158295161,0.0020371886489731414,0.00020270784692019185
2024-08-15 15:04:11,101,24.782425742574254,0.03129388008370093,0.0031138574509254114,5.176309175792641,0.00309698551895292,0.0003081615768899939
2024-08-15 15:04:12,100,24.779099999999993,0.033328636032666864,0.0033328636032666863,5.1798024752428145,0.0021954160247685366,0.00021954160247685366
2024-08-15 15:04:13,102,24.786323529411764,0.03305356042436027,0.0032727901640811365,5.180340298838315,0.003154484934266278,0.0003123405507020691
2024-08-15 15:04:14,100,24.78525,0.03618397854065125,0.0036183978540651252,5.177268872521843,0.003357497960867835,0.0003357497960867835
2024-08-15 15:04:15,101,24.780693069306935,0.03234988178471677,0.0032189335474689883,5.179350438703174,0.0027272203324353933,0.00027136856566700664
2024-08-15 15:04:16,101,24.778069306930693,0.03697952336787006,0.003679600102727006,6.844221652837776,0.574454125444783,0.057160321888711355
2024-08-15 15:04:17,101,24.778019801980196,0.03422045592858747,0.003405062631488644,7.119168599331695,0.0020336785253816203,0.00020235857656861217
2024-08-15 15:04:18,101,24.78074257425742,0.03618277310139355,0.0036003204880816213,7.122461552965859,0.0024459590623177037,0.00024338202327372677
2024-08-15 15:04:19,100,24.777649999999998,0.036875815347945415,0.0036875815347945417,7.139306919459268,0.00947028565885149,0.0009470285658851489
2024-08-15 15:04:20,101,24.778663366336623,0.0324722272804692,0.0032311073793018234,7.165756552275693,0.008108947314085645,0.0008068704150968618
2024-08-15 15:04:21,101,24.782425742574254,0.039067978328716536,0.003887409138339085,7.162480378023103,0.004692082881048277,0.00046687969661906686
2024-08-15 15:04:22,101,24.775742574257425,0.03552031910480143,0.0035344038517403815,7.1471859717171595,0.009970627799744641,0.0009921145470487515
2024-08-15 15:04:23,101,24.78009900990099,0.03527024381840738,0.0035095204307089324,7.144895586132123,0.021335080650818395,0.0021229198703693842
2024-08-15 15:04:24,101,24.780297029702975,0.033858690037996235,0.0033690655799598723,7.0925481104623795,0.0019114681975848792,0.00019019819445006104
2024-08-15 15:04:25,101,24.782871287128707,0.03319899497464843,0.003303423467736972,7.094439985735001,0.0016798973698418916,0.0001671560358728627
2024-08-15 15:04:26,101,24.78277227722772,0.034745325207319246,0.003457289076722325,7.09453646717906,0.0017322444283442366,0.0001723647628736558
2024-08-15 15:04:27,101,24.788267326732676,0.035457267545344985,0.0035281299870843913,7.0948007424388715,0.0015897077137501173,0.00015818182967450626
2024-08-15 15:04:28,101,24.783663366336626,0.03843104922526122,0.0038240323237925707,7.093961773360102,0.002203576441748402,0.00021926405110102556
2024-08-15 15:04:29,101,24.785990099009908,0.03525634554218715,0.0035081375005370377,7.094964341409233,0.0018274853466838542,0.00018184158845142303
2024-08-15 15:04:30,100,24.7908,0.033353933028727425,0.0033353933028727424,7.093350416592403,0.002100449328829103,0.00021004493288291032
2024-08-15 15:04:31,101,24.789405940594058,0.03573014923501477,0.003555282730059269,7.0944945187251225,0.0018320601985696283,0.00018229680322802777
2024-08-15 15:04:32,102,24.791519607843135,0.0360403323003539,0.003568524647525829,5.973422416228584,1.9254749367016986,0.19065042776383545
2024-08-15 15:04:33,101,24.79688118811881,0.03555876463790954,0.003538229325264383,1.9563919947795863,0.05535071924138875,0.005507602415005345
2024-08-15 15:04:34,100,24.812799999999996,0.033396304156494944,0.0033396304156494945,1.8786833647762133,0.007837124738524064,0.0007837124738524064
2024-08-15 15:04:35,101,24.814801980198013,0.03448855456582059,0.003431739442957801,1.8563407372910834,0.011960611467460667,0.0011901253227775436
2024-08-15 15:04:36,101,24.815742574257424,0.03747256422113286,0.0037286595012559413,1.8400479577814048,0.0130588103985458,0.0012994002006454
2024-08-15 15:04:37,101,24.821138613861386,0.038928660316782035,0.00387354647802499,1.802839679138035,0.013612841683003387,0.001354528373902911
2024-08-15 15:04:38,100,24.814700000000002,0.033369828506383425,0.0033369828506383424,1.7803685635384914,0.009232546689673268,0.0009232546689673267
2024-08-15 15:04:39,101,24.824653465346543,0.03294888029768656,0.003278536127197531,1.7601361530287334,0.0037038294226926644,0.0003685448021773195
2024-08-15 15:04:40,102,24.820882352941176,0.04231197057352432,0.004189509370187645,1.7595280238244317,0.0008690125006433696,8.604505923280481e-05
2024-08-15 15:04:41,99,24.827727272727273,0.033037337622453214,0.003320377362605135,1.7597587440598146,0.0008694725565828935,8.738527986959129e-05
2024-08-15 15:04:42,102,24.83019607843137,0.0329485164604459,0.003262389261803702,1.760200926376726,0.0008401412743684843,8.318638185692467e-05
2024-08-15 15:04:43,101,24.826336633663377,0.03407998744944692,0.0033910854954089364,1.7602368293181851,0.0008443541280341979,8.401637591013537e-05
2024-08-15 15:04:44,100,24.832300000000004,0.03338949813726727,0.003338949813726727,1.7609682845095094,0.0010850400811534347,0.00010850400811534347
2024-08-15 15:04:45,101,24.836782178217817,0.03372376134430898,0.0033556396731353457,1.7641548149160329,0.0016198753835932969,0.00016118362501810026
2024-08-15 15:04:46,101,24.82772277227723,0.03612841508062074,0.0035949116628561065,1.771160206723747,0.0018383453237887743,0.0001829221965618455
2024-08-15 15:04:47,101,24.840148514851485,0.03332758201208545,0.0033162183561798488,1.7748684500519023,0.001072496541048871,0.00010671739447152008
2024-08-15 15:04:48,101,24.834306930693067,0.038626608076365455,0.003843491156764916,1.7760723706799355,0.0007880441067455609,7.841331937376437e-05
2024-08-15 15:04:49,101,24.840247524752474,0.03582859359243508,0.0035650783097392223,1.7764331273838054,0.000803123061951486,7.991373149570497e-05
2024-08-15 15:04:50,101,24.84128712871287,0.03244729160767141,0.003228626187122152,1.7766890129528294,0.0008007295114359015,7.967556431773969e-05
2024-08-15 15:04:51,100,24.84395,0.03517126208664816,0.003517126208664816,1.7770087860172024,0.0008576845593814264,8.576845593814264e-05
2024-08-15 15:04:52,101,24.845049504950488,0.03338034638454894,0.003321468607471775,1.7771001078014264,0.0008225825490598202,8.18500228332254e-05
2024-08-15 15:04:53,101,24.84405940594059,0.032455453095644286,0.0032294382855281986,1.7762863077950213,0.0009157632847405539,9.11218525745711e-05
2024-08-15 15:04:54,101,24.854108910891092,0.03515249663682507,0.0034978041482372512,1.776017837689815,0.0008905353464609121,8.861157889251451e-05
2024-08-15 15:04:55,101,24.854257425742578,0.037285292935780194,0.0037100253118975083,1.776898755222522,0.0009036505141281551,8.991658685098915e-05
2024-08-15 15:04:56,101,24.853861386138608,0.03546745824075118,0.003529143999176718,1.7779139078078312,0.0009894936968974713,9.845830278913545e-05
2024-08-15 15:04:57,101,24.845495049504954,0.035344765881917144,0.0035169356531772724,1.7789877882286542,0.0010299940384839318,0.0001024882373986091
2024-08-15 15:04:58,100,24.851650000000003,0.034663279263407,0.0034663279263407003,1.7791102357657007,0.0008782403240255301,8.782403240255302e-05
2024-08-15 15:04:59,101,24.856039603960397,0.034280583656664934,0.003411045564048635,1.7793611294687066,0.0008838645757816644,8.794781240119313e-05
2024-08-15 15:05:00,102,24.853088235294113,0.03816356225490105,0.0037787557397927626,1.7793578805198231,0.0008699343387181249,8.613633480327894e-05
2024-08-15 15:05:01,100,24.8547,0.03982169856708386,0.003982169856708386,1.7792161556118953,0.0009059332518965387,9.059332518965387e-05
2024-08-15 15:05:02,101,24.85247524752475,0.03739400862689272,0.0037208429274791423,2.765766439294246,0.37766034352555716,0.03757860870754097
2024-08-15 15:05:03,101,24.84663366336633,0.037115420723003535,0.0036931223949679044,2.970684636783382,0.008181011465774223,0.0008140410661979688
2024-08-15 15:05:04,101,24.84663366336634,0.03749072492558065,0.0037304665588885374,2.993043162732554,0.005242397930838848,0.0005216380907064549
2024-08-15 15:05:05,101,24.843366336633665,0.03240454374691197,0.0032243726159963963,3.007091699956528,0.0034458528826706207,0.00034287517702495657
2024-08-15 15:05:06,101,24.843564356435646,0.036696979669063864,0.0036514859539098408,3.0155568979612997,0.002182277674559822,0.00021714474455519943
2024-08-15 15:05:07,100,24.848250000000004,0.03564963484590646,0.0035649634845906462,3.021639004297829,0.001946206664849805,0.0001946206664849805
2024-08-15 15:05:08,101,24.840841584158426,0.030166780628123793,0.003001706863388943,3.0258762176301484,0.0013813571742448021,0.00013745017613369582
2024-08-15 15:05:09,101,24.848910891089115,0.03864326565131413,0.00384514864742218,3.028493801155905,0.0013815887448379895,0.00013747321826893387
2024-08-15 15:05:10,101,24.842772277227716,0.033811797109328134,0.00336439955916161,3.030884863030394,0.0011211405319069049,0.00011155765246991793
2024-08-15 15:05:11,101,24.840792079207922,0.03388017616001522,0.0033712035290081005,3.032575385724112,0.0011700558567623279,0.00011642490921015283
2024-08-15 15:05:12,101,24.846683168316826,0.0322976564763048,0.0032137369350549788,3.0337625269705684,0.0011796467629776083,0.00011737924004735484
2024-08-15 15:05:13,100,24.847350000000002,0.03641410954200833,0.003641410954200833,3.0341502565303218,0.001067519535906465,0.0001067519535906465
2024-08-15 15:05:14,101,24.846732673267322,0.032599353088400215,0.003243756869974508,3.0349286939900564,0.000991610877439856,9.866897012694163e-05
2024-08-15 15:05:15,101,24.846089108910885,0.03448625784566972,0.0034315109107612395,4.513414537585515,0.4806698077542839,0.04782843349265983
2024-08-15 15:05:16,101,24.83792079207921,0.03640925244173971,0.003622856024727487,4.76562122719942,0.012155891844247091,0.0012095564465196148
2024-08-15 15:05:17,101,24.84014851485148,0.033892886020111625,0.0033724682073559293,4.797149685179528,0.007753721270659885,0.0007715241026828839
2024-08-15 15:05:18,101,24.839851485148518,0.03544330293260324,0.0035267404561819,4.817964508023769,0.006247545468228945,0.0006216540088415681
2024-08-15 15:05:19,101,24.839455445544548,0.03892878748496416,0.0038735591317320527,4.823908603946841,0.00259477660921375,0.00025818992264546527
2024-08-15 15:05:20,100,24.835299999999997,0.03546103281751444,0.0035461032817514443,4.831160946302893,0.0042074433283536255,0.00042074433283536254
2024-08-15 15:05:21,101,24.839356435643566,0.03201299241196169,0.0031854118019812067,4.835180153520093,0.0022725841186755484,0.00022613057159627623
2024-08-15 15:05:22,101,24.837079207920784,0.03900171359525551,0.003880815550919778,4.836598011263211,0.0014913809887179639,0.00014839795485465184
2024-08-15 15:05:23,101,24.835841584158416,0.03527796271704685,0.003510288489830305,4.834949437023432,0.0020395776593330117,0.00020294556233577864
2024-08-15 15:05:24,101,24.84054455445544,0.034647517877179936,0.0034475568836259494,4.83182427720502,0.002462751610429552,0.0002450529442626947
2024-08-15 15:05:25,100,24.8407,0.03105892087076699,0.003105892087076699,4.83041950737953,0.0026422973122466457,0.0002642297312246646
2024-08-15 15:05:26,101,24.840742574257426,0.03702287224550439,0.0036839134772670085,4.8310985689518855,0.0023407040334531386,0.00023290875645603994
2024-08-15 15:05:27,101,24.837326732673272,0.036616692617136175,0.0036434970936538033,4.82978138749822,0.0030785899754856923,0.0003063311519015923
2024-08-15 15:05:28,102,24.837450980392152,0.03630689524861172,0.003594918312352439,4.82955453683947,0.0025144402532899937,0.0002489666838756734
2024-08-15 15:05:29,100,24.839249999999996,0.03328310609776619,0.003328310609776619,4.826352185285661,0.002864989693930738,0.0002864989693930738
2024-08-15 15:05:30,101,24.830643564356432,0.03313354317256625,0.003296910770013169,4.823489119407457,0.002459639288889426,0.000244743256694663
2024-08-15 15:05:31,101,24.840891089108908,0.03212783870418258,0.0031968394351729575,4.827348377169791,0.0018318079569193493,0.000182271704245733
2024-08-15 15:05:32,101,24.84450495049505,0.03700341167037897,0.003681977077667741,4.827285454488884,0.0017366915267037675,0.00017280726569928132
2024-08-15 15:05:33,100,24.837600000000002,0.03397473808998127,0.003397473808998127,4.825403143463759,0.0024602164039247178,0.00024602164039247177
2024-08-15 15:05:34,101,24.84648514851485,0.034616069638647995,0.0034444276669353614,4.8244161802394965,0.002230965650415078,0.000221989379224402
2024-08-15 15:05:35,101,24.840792079207922,0.03238620596231772,0.003222547938230662,6.039407005266221,0.6804258794673722,0.06770490552513748
2024-08-15 15:05:36,101,24.841435643564353,0.03601622296731961,0.003583748130337818,6.480071319043829,0.004360566988180956,0.0004338926323642014
2024-08-15 15:05:37,101,24.831683168316832,0.03477985931342124,0.003460725348712539,6.479609886050506,0.004345669031249073,0.0004324102302436643
2024-08-15 15:05:38,101,24.83534653465346,0.036566770610368074,0.003638529668319386,6.470825879795803,0.002285715864613868,0.00022743722915437794
2024-08-15 15:05:39,101,24.84207920792079,0.03708953576639033,0.0036905467455181935,6.465494231300232,0.0020082900195840993,0.00019983232582137264
2024-08-15 15:05:40,101,24.83524752475247,0.03458595262258778,0.0034414309118315552,6.462817919938962,0.0022108233728434443,0.0002199851476964712
2024-08-15 15:05:41,101,24.836831683168317,0.03948875012125117,0.003929277496555413,6.463312911695434,0.0014179274900156403,0.00014108905855866652
2024-08-15 15:05:42,100,24.837149999999998,0.036977026719985345,0.0036977026719985347,6.457602552557708,0.0024646344235084235,0.00024646344235084236
2024-08-15 15:05:43,101,24.843811881188124,0.03665479855933925,0.0036472887766198087,6.452817408520045,0.001960263864865686,0.0001950535448166126
2024-08-15 15:05:44,102,24.839313725490193,0.03397756405704566,0.0033642801567416326,6.448562231379215,0.0018415175953152934,0.00018233741223497513
2024-08-15 15:05:45,100,24.837299999999992,0.03406336934763102,0.003406336934763102,6.446900411298218,0.0016140758528762596,0.00016140758528762595
2024-08-15 15:05:46,101,24.838267326732673,0.03825203029621016,0.003806219274576834,6.4448849558802905,0.0017648110919007563,0.00017560526701363514
2024-08-15 15:05:47,101,24.837079207920784,0.034887442774820136,0.0034714303032268817,2.7894421466970853,1.5533942319818768,0.15456850318796508
2024-08-15 15:05:48,101,24.8509405940594,0.03339695249036294,0.003323120976758724,1.8158143359411858,0.014551570055937768,0.001447935338160413
2024-08-15 15:05:49,101,24.855,0.038275318418009525,0.0038085365293048846,1.785070314049724,0.015252887817598544,0.0015177190636611428
2024-08-15 15:05:50,100,24.868600000000004,0.03475803809367299,0.0034758038093672993,1.746067480546869,0.01655107086470728,0.001655107086470728
2024-08-15 15:05:51,101,24.868762376237623,0.038622570736514115,0.0038430894264347556,1.7112494248089094,0.013802064646071418,0.0013733567624523533
2024-08-15 15:05:52,101,24.866386138613862,0.03278047293649983,0.003261778968448938,1.6779381575364176,0.0030132387667829463,0.0002998284635931516
2024-08-15 15:05:53,101,24.86995049504951,0.035996493228542065,0.00358178494795414,1.6909799318658698,0.015817875186582144,0.0015739374080749006
2024-08-15 15:05:54,101,24.872821782178214,0.03219018360917032,0.0032030429850812485,1.7045208927971887,0.0018671043381818264,0.00018578382544933258
2024-08-15 15:05:55,101,24.877029702970297,0.03616060161157308,0.0035981143423882483,1.7107712124340113,0.0014650989831008843,0.00014578279755242163
2024-08-15 15:05:56,100,24.875999999999998,0.034728383291777756,0.0034728383291777755,1.7129908309772546,0.0010052362778352874,0.00010052362778352873
2024-08-15 15:05:57,101,24.883514851485145,0.039290867605942886,0.003909587450353009,1.7138670083346659,0.0006988008100553166,6.953327945539066e-05
2024-08-15 15:05:58,101,24.883465346534653,0.036801783749279435,0.003661914349659865,1.7138670083346663,0.0007603122270994173,7.565389421353033e-05
2024-08-15 15:05:59,101,24.88955445544554,0.03137753184924686,0.003122181112699904,1.7137956959629705,0.0008137632466204228,8.09724694413344e-05
2024-08-15 15:06:00,101,24.881782178217822,0.03317818679807473,0.003301352976781844,1.7138963722524228,0.0008103051584931177,8.062837681196518e-05
2024-08-15 15:06:01,100,24.88605,0.035407405206176114,0.003540740520617611,1.7138085321898762,0.0008164528590867516,8.164528590867516e-05
2024-08-15 15:06:02,102,24.886617647058827,0.033861700119795085,0.0033528079174628064,1.7138578783770446,0.0007644658493802898,7.569339824534704e-05
2024-08-15 15:06:03,100,24.8885,0.03713543326851637,0.003713543326851637,1.7139737671499393,0.0007578409125779755,7.578409125779755e-05
2024-08-15 15:06:04,101,24.890297029702975,0.03173973678355109,0.0031582218507109315,1.7100832577894216,0.0015828733136497466,0.00015750178144724187
2024-08-15 15:06:05,102,24.888970588235296,0.03483581174378744,0.0034492593405709114,1.707282540474069,0.0008525759835409998,8.441760153040425e-05
2024-08-15 15:06:06,100,24.891150000000007,0.037158240653788276,0.0037158240653788277,1.7060424890668964,0.0008847402591217093,8.847402591217093e-05
2024-08-15 15:06:07,101,24.893267326732673,0.036492709159257834,0.003631160278497825,1.7048145319747567,0.0010550710821855538,0.0001049834965089726
2024-08-15 15:06:08,100,24.891000000000005,0.033325756714680556,0.0033325756714680556,1.7034283872628166,0.0008437562561960628,8.437562561960628e-05
2024-08-15 15:06:09,102,24.89446078431372,0.031731444743619504,0.003141881204799496,1.7030415929068308,0.0008694033991773275,8.608376395509997e-05
2024-08-15 15:06:10,100,24.89675,0.033100512675696595,0.0033100512675696596,1.7027971049794977,0.0008371438726732233,8.371438726732233e-05
2024-08-15 15:06:11,102,24.900294117647064,0.03610232658510136,0.0035746629963979582,1.7024143812685812,0.0009160608183941103,9.070353685501298e-05
2024-08-15 15:06:12,100,24.9018,0.030834520861652618,0.003083452086165262,1.7020980339946141,0.0009657246776944634,9.657246776944634e-05
2024-08-15 15:06:13,101,24.89811881188119,0.035439042630610984,0.003526316540289518,2.4058025612033527,0.3769226427053793,0.037505204732408426
2024-08-15 15:06:14,101,24.888762376237626,0.03194061631053862,0.00317821011072137,2.705100585208518,0.01988502115856685,0.0019786335580886543
2024-08-15 15:06:15,101,24.882524752475245,0.033351340020876724,0.0033185823664111137,2.7591679474897344,0.01229722815819321,0.0012236199353899732
2024-08-15 15:06:16,100,24.890000000000004,0.03436288813252006,0.0034362888132520057,2.7913607850833206,0.007306096310760792,0.0007306096310760792
2024-08-15 15:06:17,101,24.886485148514854,0.029694650650036663,0.002954728174707971,2.8100094736630883,0.004210051205524322,0.0004189157522185099
2024-08-15 15:06:18,101,24.881881188118808,0.03258720212866179,0.0032425478042908606,2.821092255193616,0.0027230920861364754,0.00027095778980722966
