TimeStamp,123M04971901FD: Flow (ln/min),123M04971901FD: Pressure outlet (bar(a)),123M04971901FD: Temperature (°C),123M05180215PI: Flow (ln/min),123M05180215PI: Pressure outlet (bar(a)),123M05180215PI: Temperature (°C)
2024-08-15 15:06:59.271,,,,0,1.0704379,25.429688
2024-08-15 15:06:59.275,1.6986113,1.0690057,23.964064,,,
2024-08-15 15:06:59.329,1.6988788,1.0682977,23.965626,,,
2024-08-15 15:06:59.336,,,,0,1.0696472,25.429688
2024-08-15 15:06:59.400,1.6987563,1.0676277,23.96875,,,
2024-08-15 15:06:59.409,,,,0,1.0689163,25.429688
2024-08-15 15:06:59.463,,,,0,1.0684329,25.432814
2024-08-15 15:06:59.465,1.6986473,1.0669852,23.971876,,,
2024-08-15 15:06:59.519,1.6988152,1.0665756,23.967188,,,
2024-08-15 15:06:59.527,,,,0,1.0679402,25.429688
2024-08-15 15:06:59.581,1.6988765,1.066162,23.970314,,,
2024-08-15 15:06:59.588,,,,0,1.0675157,25.432814
2024-08-15 15:06:59.646,,,,0,1.0671768,25.428125
2024-08-15 15:06:59.649,1.6989276,1.0657494,23.970314,,,
2024-08-15 15:06:59.710,,,,0,1.0668216,25.431252
2024-08-15 15:06:59.713,1.6989886,1.0653812,23.965626,,,
2024-08-15 15:06:59.773,,,,0,1.066496,25.429688
2024-08-15 15:06:59.777,1.6989573,1.0650576,23.965626,,,
2024-08-15 15:06:59.832,,,,0,1.0662253,25.432814
2024-08-15 15:06:59.836,1.6989652,1.0647781,23.96875,,,
2024-08-15 15:06:59.896,,,,0,1.0659499,25.431252
2024-08-15 15:06:59.898,1.6990241,1.0645001,23.96875,,,
2024-08-15 15:06:59.960,,,,0,1.0656886,25.431252
2024-08-15 15:06:59.961,1.6990036,1.0642446,23.967188,,,
2024-08-15 15:07:00.008,,,,0,1.0655001,25.432814
2024-08-15 15:07:00.011,1.6990565,1.0640563,23.971876,,,
2024-08-15 15:07:00.068,,,,0,1.0652807,25.431252
2024-08-15 15:07:00.069,1.699068,1.0638319,23.970314,,,
2024-08-15 15:07:00.125,1.6990849,1.0636415,23.96875,,,
2024-08-15 15:07:00.134,,,,0,1.0650368,25.426563
2024-08-15 15:07:00.242,,,,0,1.0648483,25.429688
2024-08-15 15:07:00.254,1.6991193,1.0632403,23.971876,,,
2024-08-15 15:07:00.279,,,,0,1.0646248,25.431252
2024-08-15 15:07:00.283,1.6990943,1.063121,23.973438,,,
2024-08-15 15:07:00.302,,,,0,1.0644914,25.4375
2024-08-15 15:07:00.312,1.6990976,1.0630289,23.970314,,,
2024-08-15 15:07:00.365,,,,0,1.064309,25.434376
2024-08-15 15:07:00.368,1.6991155,1.0628525,23.970314,,,
2024-08-15 15:07:00.422,1.6991392,1.0627034,23.964064,,,
2024-08-15 15:07:00.428,,,,0,1.0641254,25.431252
2024-08-15 15:07:00.486,1.6991253,1.0625259,23.967188,,,
2024-08-15 15:07:00.495,,,,0,1.063954,25.431252
2024-08-15 15:07:00.553,,,,0,1.0637949,25.435938
2024-08-15 15:07:00.557,1.6991613,1.0623361,23.970314,,,
2024-08-15 15:07:00.613,1.699193,1.0621974,23.967188,,,
2024-08-15 15:07:00.619,,,,0,1.0636185,25.439064
2024-08-15 15:07:00.672,1.6991698,1.0620415,23.96875,,,
2024-08-15 15:07:00.681,,,,0,1.0634693,25.434376
2024-08-15 15:07:00.741,,,,0,1.0633234,25.431252
2024-08-15 15:07:00.744,1.6991836,1.0618598,23.965626,,,
2024-08-15 15:07:00.797,1.6991467,1.0617371,23.967188,,,
2024-08-15 15:07:00.806,,,,0,1.0631634,25.428125
2024-08-15 15:07:00.865,,,,0,1.0630302,25.428125
2024-08-15 15:07:00.866,1.6992214,1.0615684,23.971876,,,
2024-08-15 15:07:00.926,,,,0,1.062889,25.429688
2024-08-15 15:07:00.928,1.69922,1.0614314,23.96875,,,
2024-08-15 15:07:00.989,,,,0,1.0627457,25.440626
2024-08-15 15:07:00.992,1.699095,1.0612849,23.970314,,,
2024-08-15 15:07:01.051,,,,0,1.0626129,25.432814
2024-08-15 15:07:01.053,1.6992662,1.061153,23.964064,,,
2024-08-15 15:07:01.092,1.6992675,1.0610701,23.965626,,,
2024-08-15 15:07:01.100,,,,0,1.0624983,25.434376
2024-08-15 15:07:01.161,,,,0,1.0623678,25.432814
2024-08-15 15:07:01.162,1.6991552,1.0609102,23.962502,,,
2024-08-15 15:07:01.218,1.699332,1.0607989,23.967188,,,
2024-08-15 15:07:01.224,,,,0,1.0622232,25.429688
2024-08-15 15:07:01.285,,,,0,1.0621094,25.431252
2024-08-15 15:07:01.288,1.6991974,1.0606437,23.96875,,,
2024-08-15 15:07:01.346,,,,0,1.0620029,25.431252
2024-08-15 15:07:01.347,1.6992196,1.0605428,23.973438,,,
2024-08-15 15:07:01.409,1.6993563,1.0604798,23.96875,,,
2024-08-15 15:07:01.416,,,,0,1.0619316,25.426563
2024-08-15 15:07:01.469,1.6993269,1.0604519,23.967188,,,
2024-08-15 15:07:01.478,,,,0,1.0619045,25.432814
2024-08-15 15:07:01.529,1.6995056,1.0604334,23.967188,,,
2024-08-15 15:07:01.536,,,,0,1.0618911,25.431252
2024-08-15 15:07:01.592,1.6996307,1.0604246,23.965626,,,
2024-08-15 15:07:01.602,,,,0,1.0618854,25.4375
2024-08-15 15:07:01.652,1.6994655,1.0604217,23.967188,,,
2024-08-15 15:07:01.661,,,,0,1.0618783,25.434376
2024-08-15 15:07:01.723,,,,0,1.0618744,25.426563
2024-08-15 15:07:01.726,1.6995342,1.0604205,23.964064,,,
2024-08-15 15:07:01.783,,,,0,1.0618712,25.428125
2024-08-15 15:07:01.786,1.6994752,1.0604193,23.96875,,,
2024-08-15 15:07:01.842,1.699633,1.0604428,23.965626,,,
2024-08-15 15:07:01.851,,,,0,1.0618978,25.429688
2024-08-15 15:07:01.910,,,,0,1.0619696,25.431252
2024-08-15 15:07:01.912,1.6996465,1.0605328,23.964064,,,
2024-08-15 15:07:01.969,,,,0,1.0620791,25.434376
2024-08-15 15:07:01.973,1.7000225,1.0606444,23.96875,,,
2024-08-15 15:07:02.032,,,,0,1.0622281,25.434376
2024-08-15 15:07:02.034,1.6996012,1.0607916,23.967188,,,
2024-08-15 15:07:02.087,1.699621,1.0609436,23.970314,,,
2024-08-15 15:07:02.095,,,,0,1.0624139,25.432814
2024-08-15 15:07:02.151,1.6997007,1.0611169,23.973438,,,
2024-08-15 15:07:02.158,,,,0,1.0625857,25.426563
2024-08-15 15:07:02.218,,,,0,1.0627155,25.434376
2024-08-15 15:07:02.221,1.6996112,1.0612932,23.96875,,,
2024-08-15 15:07:02.277,1.6996071,1.061417,23.965626,,,
2024-08-15 15:07:02.285,,,,0,1.0628847,25.4375
2024-08-15 15:07:02.340,1.699526,1.0615513,23.962502,,,
2024-08-15 15:07:02.350,,,,0,1.0630324,25.432814
2024-08-15 15:07:02.412,,,,0,1.0631831,25.429688
2024-08-15 15:07:02.417,1.6995763,1.0617313,23.967188,,,
2024-08-15 15:07:02.463,1.6995685,1.0618474,23.970314,,,
2024-08-15 15:07:02.469,,,,0,1.0633256,25.435938
2024-08-15 15:07:02.526,1.6997241,1.062033,23.967188,,,
2024-08-15 15:07:02.536,,,,0,1.0635152,25.426563
2024-08-15 15:07:02.589,1.699834,1.0622497,23.96875,,,
2024-08-15 15:07:02.599,,,,0,1.0637327,25.432814
2024-08-15 15:07:02.659,,,,0,1.0639452,25.432814
2024-08-15 15:07:02.661,1.6998112,1.0625198,23.96875,,,
2024-08-15 15:07:02.719,,,,0,1.0641613,25.434376
2024-08-15 15:07:02.723,1.699807,1.0627407,23.96875,,,
2024-08-15 15:07:02.783,,,,0,1.0643706,25.432814
2024-08-15 15:07:02.785,1.6997758,1.0629506,23.965626,,,
2024-08-15 15:07:02.847,,,,0,1.0645696,25.429688
2024-08-15 15:07:02.848,1.6997637,1.0631502,23.971876,,,
2024-08-15 15:07:02.910,,,,0,1.0647697,25.432814
2024-08-15 15:07:02.911,1.6997036,1.0633377,23.973438,,,
2024-08-15 15:07:02.973,,,,0,1.0649688,25.440626
2024-08-15 15:07:02.975,1.6998014,1.0635369,23.96875,,,
2024-08-15 15:07:03.028,1.6997626,1.0637015,23.964064,,,
2024-08-15 15:07:03.037,,,,0,1.0651646,25.429688
2024-08-15 15:07:03.098,,,,0,1.0653665,25.432814
2024-08-15 15:07:03.101,1.6997617,1.0639356,23.967188,,,
2024-08-15 15:07:03.156,1.699655,1.064119,23.96875,,,
2024-08-15 15:07:03.166,,,,0,1.0655944,25.434376
2024-08-15 15:07:03.220,,,,0,1.0657889,25.432814
2024-08-15 15:07:03.228,1.6999985,1.06435,23.96875,,,
2024-08-15 15:07:03.285,,,,0,1.0659863,25.435938
2024-08-15 15:07:03.288,1.6997625,1.0645722,23.971876,,,
2024-08-15 15:07:03.349,,,,0,1.0661963,25.432814
2024-08-15 15:07:03.351,1.6997421,1.0647869,23.970314,,,
2024-08-15 15:07:03.405,1.6997545,1.0649599,23.965626,,,
2024-08-15 15:07:03.411,,,,0,1.0664148,25.434376
2024-08-15 15:07:03.476,,,,0,1.0666252,25.429688
2024-08-15 15:07:03.479,1.6998384,1.065213,23.96875,,,
2024-08-15 15:07:03.536,,,,0,1.0668381,25.435938
2024-08-15 15:07:03.540,1.6998293,1.0654233,23.970314,,,
2024-08-15 15:07:03.598,,,,0,1.067061,25.434376
2024-08-15 15:07:03.600,1.6998429,1.0656381,23.973438,,,
2024-08-15 15:07:03.658,1.6998748,1.065827,23.96875,,,
2024-08-15 15:07:03.667,,,,0,1.0672973,25.4375
2024-08-15 15:07:03.725,,,,0,1.0674945,25.439064
2024-08-15 15:07:03.727,1.6998854,1.0660764,23.970314,,,
2024-08-15 15:07:03.785,1.6997588,1.0662489,23.967188,,,
2024-08-15 15:07:03.791,,,,0,1.0677091,25.431252
2024-08-15 15:07:03.849,1.6999142,1.0664456,23.970314,,,
2024-08-15 15:07:03.855,,,,0,1.0679135,25.435938
2024-08-15 15:07:03.911,1.6999221,1.0666317,23.971876,,,
2024-08-15 15:07:03.919,,,,0,1.0681053,25.442188
2024-08-15 15:07:03.979,,,,0,1.0682592,25.439064
2024-08-15 15:07:03.980,1.6998721,1.0668447,23.976562,,,
2024-08-15 15:07:04.038,1.699829,1.0669868,23.967188,,,
2024-08-15 15:07:04.046,,,,0,1.0684533,25.432814
2024-08-15 15:07:04.102,,,,0,1.0685965,25.432814
2024-08-15 15:07:04.104,1.6997793,1.0671748,23.965626,,,
2024-08-15 15:07:04.166,,,,0,1.0687634,25.435938
2024-08-15 15:07:04.168,1.6997843,1.0673456,23.96875,,,
2024-08-15 15:07:04.223,1.6997843,1.0674816,23.973438,,,
2024-08-15 15:07:04.230,,,,0,1.068937,25.431252
2024-08-15 15:07:04.289,,,,0,1.069092,25.431252
2024-08-15 15:07:04.291,1.6997736,1.0676587,23.965626,,,
2024-08-15 15:07:04.352,,,,0,1.0692359,25.434376
2024-08-15 15:07:04.356,1.6997658,1.0678111,23.970314,,,
2024-08-15 15:07:04.407,1.6997648,1.0679367,23.970314,,,
2024-08-15 15:07:04.414,,,,0,1.0693829,25.4375
2024-08-15 15:07:04.472,1.6997576,1.0680758,23.970314,,,
2024-08-15 15:07:04.481,,,,0,1.0695313,25.439064
2024-08-15 15:07:04.539,,,,0,1.0696583,25.4375
2024-08-15 15:07:04.541,1.6997681,1.0682318,23.967188,,,
2024-08-15 15:07:04.598,1.699771,1.0683444,23.965626,,,
2024-08-15 15:07:04.607,,,,0,1.0697988,25.434376
2024-08-15 15:07:04.665,,,,0,1.0699067,25.4375
2024-08-15 15:07:04.666,1.699764,1.0684757,23.971876,,,
2024-08-15 15:07:04.726,,,,0,1.070029,25.440626
2024-08-15 15:07:04.728,1.6997579,1.0685914,23.971876,,,
2024-08-15 15:07:04.785,1.6997371,1.0686905,23.970314,,,
2024-08-15 15:07:04.794,,,,0,1.0701503,25.432814
2024-08-15 15:07:04.844,1.6997967,1.0687952,23.971876,,,
2024-08-15 15:07:04.851,,,,0,1.0702544,25.439064
2024-08-15 15:07:04.915,,,,0,1.0703604,25.432814
2024-08-15 15:07:04.918,1.6997778,1.0689182,23.967188,,,
2024-08-15 15:07:04.977,,,,0,1.0704639,25.432814
2024-08-15 15:07:04.980,1.6997483,1.0690284,23.967188,,,
2024-08-15 15:07:05.038,,,,0,1.0705602,25.432814
2024-08-15 15:07:05.042,1.6997261,1.0691255,23.965626,,,
2024-08-15 15:07:05.101,,,,0,1.0706607,25.434376
2024-08-15 15:07:05.102,1.699749,1.0692255,23.971876,,,
2024-08-15 15:07:05.163,,,,0,1.0707543,25.435938
2024-08-15 15:07:05.166,1.6997389,1.0693175,23.96875,,,
2024-08-15 15:07:05.225,,,,0,1.0708395,25.432814
2024-08-15 15:07:05.228,1.6997324,1.069402,23.971876,,,
2024-08-15 15:07:05.285,,,,0,1.0709239,25.432814
2024-08-15 15:07:05.290,1.6997321,1.0694903,23.971876,,,
2024-08-15 15:07:05.345,1.6997524,1.069559,23.96875,,,
2024-08-15 15:07:05.354,,,,0,1.0710107,25.435938
2024-08-15 15:07:05.414,,,,0,1.0710888,25.435938
2024-08-15 15:07:05.416,1.6997464,1.0696588,23.967188,,,
2024-08-15 15:07:05.475,,,,0,1.0711608,25.434376
2024-08-15 15:07:05.477,1.699766,1.0697292,23.964064,,,
2024-08-15 15:07:05.536,,,,0,1.0712345,25.434376
2024-08-15 15:07:05.540,1.6997532,1.0697997,23.96875,,,
2024-08-15 15:07:05.599,,,,0,1.0713081,25.432814
2024-08-15 15:07:05.601,1.6997471,1.0698661,23.970314,,,
2024-08-15 15:07:05.655,1.6997643,1.0699306,23.967188,,,
2024-08-15 15:07:05.666,,,,0,1.0713854,25.4375
2024-08-15 15:07:05.719,,,,0,1.0714453,25.432814
2024-08-15 15:07:05.722,1.6997417,1.0700101,23.970314,,,
2024-08-15 15:07:05.785,,,,0,1.0715094,25.4375
2024-08-15 15:07:05.788,1.6997718,1.0700774,23.970314,,,
2024-08-15 15:07:05.843,1.6997441,1.0701292,23.970314,,,
2024-08-15 15:07:05.851,,,,0,1.0715773,25.435938
2024-08-15 15:07:05.912,,,,0,1.071623,25.434376
2024-08-15 15:07:05.914,1.6997427,1.070194,23.964064,,,
2024-08-15 15:07:05.974,,,,0,1.0716788,25.440626
2024-08-15 15:07:05.977,1.6997265,1.0702459,23.971876,,,
2024-08-15 15:07:06.030,1.6997385,1.0702868,23.970314,,,
2024-08-15 15:07:06.040,,,,0,1.0717329,25.4375
2024-08-15 15:07:06.097,,,,0,1.0717803,25.435938
2024-08-15 15:07:06.099,1.699728,1.0703379,23.970314,,,
2024-08-15 15:07:06.161,,,,0,1.0718205,25.440626
2024-08-15 15:07:06.163,1.6997474,1.0703843,23.976562,,,
2024-08-15 15:07:06.223,,,,0,1.0718654,25.440626
2024-08-15 15:07:06.225,1.6997349,1.0704279,23.970314,,,
2024-08-15 15:07:06.286,,,,0,1.0719091,25.439064
2024-08-15 15:07:06.290,1.6997604,1.0704662,23.970314,,,
2024-08-15 15:07:06.349,,,,0,1.071948,25.435938
2024-08-15 15:07:06.351,1.6997672,1.0705068,23.967188,,,
2024-08-15 15:07:06.410,,,,0,1.0719874,25.432814
2024-08-15 15:07:06.412,1.6997697,1.0705521,23.970314,,,
2024-08-15 15:07:06.475,,,,0,1.072024,25.434376
2024-08-15 15:07:06.476,1.6997395,1.0705884,23.967188,,,
2024-08-15 15:07:06.538,,,,0,1.0720644,25.440626
2024-08-15 15:07:06.541,1.6997348,1.0706275,23.971876,,,
2024-08-15 15:07:06.594,1.6997495,1.0706524,23.967188,,,
2024-08-15 15:07:06.602,,,,0,1.0720997,25.431252
2024-08-15 15:07:06.661,,,,0,1.0721339,25.434376
2024-08-15 15:07:06.663,1.6997576,1.0706846,23.971876,,,
2024-08-15 15:07:06.718,1.6997763,1.0707108,23.973438,,,
2024-08-15 15:07:06.726,,,,0,1.0721717,25.442188
2024-08-15 15:07:06.780,1.6997768,1.0707407,23.96875,,,
2024-08-15 15:07:06.789,,,,0,1.0722004,25.439064
2024-08-15 15:07:06.844,1.6997782,1.0707678,23.970314,,,
2024-08-15 15:07:06.852,,,,0,1.0722361,25.4375
2024-08-15 15:07:06.905,1.6997616,1.0708003,23.96875,,,
2024-08-15 15:07:06.915,,,,0,1.0722717,25.4375
2024-08-15 15:07:06.973,,,,0,1.0722997,25.434376
2024-08-15 15:07:06.976,1.6997528,1.0708367,23.970314,,,
2024-08-15 15:07:07.032,1.6997536,1.0708598,23.964064,,,
2024-08-15 15:07:07.038,,,,0,1.0723312,25.439064
2024-08-15 15:07:07.093,1.699775,1.0708858,23.971876,,,
2024-08-15 15:07:07.101,,,,0,1.0723493,25.434376
2024-08-15 15:07:07.161,,,,0,1.0723686,25.439064
2024-08-15 15:07:07.164,1.6997707,1.0709131,23.970314,,,
2024-08-15 15:07:07.218,1.6997718,1.0709332,23.973438,,,
2024-08-15 15:07:07.227,,,,0,1.0723931,25.439064
2024-08-15 15:07:07.283,1.6997669,1.0709538,23.971876,,,
2024-08-15 15:07:07.292,,,,0,1.0724158,25.442188
2024-08-15 15:07:07.350,,,,0,1.0724325,25.4375
2024-08-15 15:07:07.352,1.6997877,1.0709826,23.971876,,,
2024-08-15 15:07:07.413,1.6997718,1.0710111,23.970314,,,
2024-08-15 15:07:07.420,,,,0,1.0724635,25.439064
2024-08-15 15:07:07.468,1.699775,1.0710266,23.970314,,,
2024-08-15 15:07:07.477,,,,0,1.072485,25.442188
2024-08-15 15:07:07.529,1.6998094,1.0710388,23.96875,,,
2024-08-15 15:07:07.536,,,,0,1.072501,25.442188
2024-08-15 15:07:07.594,1.6997896,1.0710535,23.970314,,,
2024-08-15 15:07:07.601,,,,0,1.07251,25.435938
2024-08-15 15:07:07.654,1.6997653,1.0710614,23.967188,,,
2024-08-15 15:07:07.665,,,,0,1.0725199,25.435938
2024-08-15 15:07:07.727,,,,0,1.0725327,25.442188
2024-08-15 15:07:07.729,1.6997658,1.0710775,23.971876,,,
2024-08-15 15:07:07.785,,,,0,1.0725358,25.432814
2024-08-15 15:07:07.788,1.6997441,1.0710855,23.96875,,,
2024-08-15 15:07:07.849,,,,0,1.0725399,25.440626
2024-08-15 15:07:07.851,1.6997507,1.0710937,23.96875,,,
2024-08-15 15:07:07.908,1.6997594,1.0711069,23.96875,,,
2024-08-15 15:07:07.917,,,,0,1.0725483,25.439064
2024-08-15 15:07:07.968,1.6997961,1.071118,23.973438,,,
2024-08-15 15:07:07.978,,,,0,1.072556,25.439064
2024-08-15 15:07:08.030,1.6997622,1.0711217,23.970314,,,
2024-08-15 15:07:08.038,,,,0,1.0725613,25.4375
2024-08-15 15:07:08.099,,,,0,1.0725644,25.4375
2024-08-15 15:07:08.101,1.6997986,1.0711246,23.970314,,,
2024-08-15 15:07:08.157,1.6998163,1.0711324,23.976562,,,
2024-08-15 15:07:08.165,,,,0,1.0725678,25.432814
2024-08-15 15:07:08.224,,,,0,1.072571,25.439064
2024-08-15 15:07:08.226,1.6997815,1.071141,23.970314,,,
2024-08-15 15:07:08.285,,,,0,1.0725776,25.435938
2024-08-15 15:07:08.288,1.6997947,1.071143,23.971876,,,
2024-08-15 15:07:08.342,1.6997913,1.0711473,23.971876,,,
2024-08-15 15:07:08.349,,,,0,1.0725824,25.445312
2024-08-15 15:07:08.417,,,,0,1.0725862,25.439064
2024-08-15 15:07:08.419,1.6998346,1.0711526,23.970314,,,
2024-08-15 15:07:08.470,,,,0,1.0725921,25.440626
2024-08-15 15:07:08.473,1.699834,1.0711553,23.96875,,,
2024-08-15 15:07:08.531,1.6998287,1.0711522,23.96875,,,
2024-08-15 15:07:08.540,,,,0,1.0725932,25.439064
2024-08-15 15:07:08.597,,,,0,1.0725949,25.446877
2024-08-15 15:07:08.599,1.6998161,1.0711504,23.970314,,,
2024-08-15 15:07:08.659,,,,0,1.072595,25.4375
2024-08-15 15:07:08.660,1.699795,1.0711538,23.970314,,,
2024-08-15 15:07:08.721,,,,0,1.0725977,25.4375
2024-08-15 15:07:08.725,1.6998196,1.0711528,23.96875,,,
2024-08-15 15:07:08.783,,,,0,1.0726012,25.439064
2024-08-15 15:07:08.785,1.6998308,1.071149,23.971876,,,
2024-08-15 15:07:08.840,1.6998212,1.0711563,23.975,,,
2024-08-15 15:07:08.849,,,,0,1.072606,25.445312
2024-08-15 15:07:08.907,,,,0,1.0726106,25.435938
2024-08-15 15:07:08.910,1.6998388,1.0711606,23.973438,,,
2024-08-15 15:07:08.965,1.6998137,1.0711615,23.971876,,,
2024-08-15 15:07:08.972,,,,0,1.0726185,25.4375
2024-08-15 15:07:09.031,,,,0,1.0726177,25.440626
2024-08-15 15:07:09.033,1.6998262,1.0711623,23.971876,,,
2024-08-15 15:07:09.087,1.6998011,1.0711677,23.971876,,,
2024-08-15 15:07:09.095,,,,0,1.0726186,25.434376
2024-08-15 15:07:09.152,,,,0,1.0726236,25.442188
2024-08-15 15:07:09.155,1.6998233,1.0711653,23.978127,,,
2024-08-15 15:07:09.216,,,,0,1.0726317,25.442188
2024-08-15 15:07:09.218,1.6998506,1.071171,23.971876,,,
2024-08-15 15:07:09.272,1.6998461,1.0711747,23.975,,,
2024-08-15 15:07:09.281,,,,0,1.0726334,25.440626
2024-08-15 15:07:09.341,,,,0,1.0726397,25.442188
2024-08-15 15:07:09.343,1.6998636,1.071176,23.973438,,,
2024-08-15 15:07:09.395,1.6998388,1.0711747,23.970314,,,
2024-08-15 15:07:09.402,,,,0,1.07264,25.4375
2024-08-15 15:07:09.458,1.6998408,1.0711776,23.971876,,,
2024-08-15 15:07:09.465,,,,0,1.072641,25.44375
2024-08-15 15:07:09.521,1.6998285,1.0711793,23.971876,,,
2024-08-15 15:07:09.531,,,,0,1.0726395,25.440626
2024-08-15 15:07:09.589,,,,0,1.072642,25.439064
2024-08-15 15:07:09.592,1.6998504,1.0711832,23.970314,,,
2024-08-15 15:07:09.649,1.6998395,1.0711912,23.971876,,,
2024-08-15 15:07:09.656,,,,0,1.0726447,25.434376
2024-08-15 15:07:09.708,1.6998507,1.071195,23.973438,,,
2024-08-15 15:07:09.716,,,,0,1.0726508,25.4375
2024-08-15 15:07:09.768,1.6998553,1.0711993,23.970314,,,
2024-08-15 15:07:09.777,,,,0,1.0726513,25.440626
2024-08-15 15:07:09.835,,,,0,1.072656,25.440626
2024-08-15 15:07:09.840,1.699849,1.0711987,23.973438,,,
2024-08-15 15:07:09.898,,,,0,1.0726569,25.44375
2024-08-15 15:07:09.901,1.6998492,1.0712026,23.970314,,,
2024-08-15 15:07:09.958,1.6998432,1.0712019,23.971876,,,
2024-08-15 15:07:09.968,,,,0,1.0726587,25.445312
2024-08-15 15:07:10.018,1.6998551,1.0711989,23.971876,,,
2024-08-15 15:07:10.027,,,,0,1.0726665,25.442188
2024-08-15 15:07:10.082,1.699833,1.0711945,23.970314,,,
2024-08-15 15:07:10.089,,,,0,1.0726641,25.440626
2024-08-15 15:07:10.144,1.699846,1.0711949,23.970314,,,
2024-08-15 15:07:10.152,,,,0,1.0726696,25.442188
2024-08-15 15:07:10.204,1.6998367,1.071198,23.973438,,,
2024-08-15 15:07:10.213,,,,0,1.0726674,25.434376
2024-08-15 15:07:10.269,1.6998522,1.071198,23.96875,,,
2024-08-15 15:07:10.279,,,,0,1.0726671,25.439064
2024-08-15 15:07:10.329,1.6998715,1.0711962,23.973438,,,
2024-08-15 15:07:10.339,,,,0,1.0726703,25.446877
2024-08-15 15:07:10.379,1.6998688,1.071192,23.970314,,,
2024-08-15 15:07:10.386,,,,0,1.0726717,25.435938
2024-08-15 15:07:10.439,1.6998671,1.0711966,23.975,,,
2024-08-15 15:07:10.445,,,,0,1.0726721,25.445312
2024-08-15 15:07:10.505,1.6998597,1.0712007,23.967188,,,
2024-08-15 15:07:10.514,,,,0,1.0726732,25.45
2024-08-15 15:07:10.573,,,,0,1.0726742,25.442188
2024-08-15 15:07:10.577,1.6998469,1.0711932,23.973438,,,
2024-08-15 15:07:10.635,,,,0,1.0726734,25.440626
2024-08-15 15:07:10.638,1.6998688,1.0711895,23.973438,,,
2024-08-15 15:07:10.695,1.6998526,1.0711851,23.973438,,,
2024-08-15 15:07:10.705,,,,0,1.0726768,25.446877
2024-08-15 15:07:10.758,,,,0,1.0726788,25.442188
2024-08-15 15:07:10.760,1.6998233,1.0711871,23.975,,,
2024-08-15 15:07:10.820,,,,0,1.0726751,25.442188
2024-08-15 15:07:10.824,1.699855,1.0711842,23.971876,,,
2024-08-15 15:07:10.884,,,,0,1.0726676,25.440626
2024-08-15 15:07:10.887,1.6998465,1.0711865,23.971876,,,
2024-08-15 15:07:10.945,,,,0,1.0726641,25.439064
2024-08-15 15:07:10.946,1.699846,1.0711917,23.973438,,,
2024-08-15 15:07:11.007,,,,0,1.0726639,25.440626
2024-08-15 15:07:11.008,1.6998806,1.0711945,23.96875,,,
2024-08-15 15:07:11.066,1.6998833,1.0711902,23.975,,,
2024-08-15 15:07:11.074,,,,0,1.0726594,25.440626
2024-08-15 15:07:11.132,,,,0,1.0726613,25.435938
2024-08-15 15:07:11.133,1.6998649,1.0711908,23.973438,,,
2024-08-15 15:07:11.188,1.6998811,1.0711911,23.976562,,,
2024-08-15 15:07:11.198,,,,0,1.0726633,25.439064
2024-08-15 15:07:11.251,1.6998712,1.0711819,23.970314,,,
2024-08-15 15:07:11.260,,,,0,1.0726571,25.44375
2024-08-15 15:07:11.318,,,,0,1.0726591,25.445312
2024-08-15 15:07:11.321,1.6998519,1.0711813,23.971876,,,
2024-08-15 15:07:11.376,1.6998403,1.0711838,23.971876,,,
2024-08-15 15:07:11.383,,,,0,1.0726515,25.440626
2024-08-15 15:07:11.437,1.6998452,1.0711826,23.975,,,
2024-08-15 15:07:11.444,,,,0,1.0726501,25.440626
2024-08-15 15:07:11.501,1.6998456,1.0711892,23.973438,,,
2024-08-15 15:07:11.510,,,,0,1.0726599,25.442188
2024-08-15 15:07:11.568,,,,0,1.0726553,25.44375
2024-08-15 15:07:11.572,1.6998574,1.0711875,23.971876,,,
2024-08-15 15:07:11.624,1.6998646,1.0711871,23.976562,,,
2024-08-15 15:07:11.633,,,,0,1.072654,25.442188
2024-08-15 15:07:11.691,,,,0,1.0726478,25.4375
2024-08-15 15:07:11.693,1.6998793,1.0711914,23.973438,,,
2024-08-15 15:07:11.751,1.6998801,1.0711912,23.971876,,,
2024-08-15 15:07:11.760,,,,0,1.0726465,25.442188
2024-08-15 15:07:11.817,,,,0,1.0726501,25.435938
2024-08-15 15:07:11.818,1.6998575,1.0711882,23.976562,,,
2024-08-15 15:07:11.881,,,,0,1.0726469,25.440626
2024-08-15 15:07:11.883,1.6998664,1.0711846,23.975,,,
2024-08-15 15:07:11.934,1.6998565,1.0711882,23.970314,,,
2024-08-15 15:07:11.945,,,,0,1.0726452,25.434376
2024-08-15 15:07:12.001,1.6998736,1.0711801,23.970314,,,
2024-08-15 15:07:12.010,,,,0,1.0726444,25.44375
2024-08-15 15:07:12.068,,,,0,1.0726441,25.44375
2024-08-15 15:07:12.070,1.6998507,1.0711813,23.973438,,,
2024-08-15 15:07:12.125,1.6998647,1.0711809,23.973438,,,
2024-08-15 15:07:12.134,,,,0,1.0726413,25.435938
2024-08-15 15:07:12.192,,,,0,1.0726378,25.440626
2024-08-15 15:07:12.194,1.6998789,1.0711807,23.975,,,
2024-08-15 15:07:12.250,1.6998938,1.0711812,23.976562,,,
2024-08-15 15:07:12.257,,,,0,1.0726374,25.446877
2024-08-15 15:07:12.318,,,,0,1.072641,25.442188
2024-08-15 15:07:12.322,1.699886,1.0711781,23.973438,,,
2024-08-15 15:07:12.380,1.699859,1.0711788,23.976562,,,
